timestamp,window_id,tau_sec,outcome,z,p_model,direct_ask,direct_spread,real_edge,hurdle,status,size_usd
1788963380.2009284,5963211,219.87,NONE,0.071,0.5,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963381.2705524,5963211,218.79,NONE,0.0711,0.5,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963382.3362072,5963211,217.72,NONE,0.0135,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963383.4056654,5963211,216.65,NONE,-0.0448,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963384.4709625,5963211,215.59,NONE,-0.0591,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963385.536836,5963211,214.53,NONE,-0.0604,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963386.6029606,5963211,213.46,NONE,-0.0616,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963387.6761413,5963211,212.38,NONE,-0.1112,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963388.736022,5963211,211.32,NONE,-0.2861,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963389.8170357,5963211,210.26,NONE,-0.3035,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963390.8847003,5963211,209.17,NO,-0.3817,0.5769,0.54,0.0,0.0,0.0572,BLOCKED_WINDOW_MAX_POS,0.0
1788963391.9463916,5963211,208.11,NO,-0.583,0.8125,0.6,0.0,0.0,0.053,BLOCKED_WINDOW_MAX_POS,0.0
1788963393.0395856,5963211,207.04,NO,-0.7211,0.8125,0.63,0.0,0.0,0.0509,BLOCKED_WINDOW_MAX_POS,0.0
1788963394.1010773,5963211,205.96,NO,-0.8847,0.8125,0.65,0.0,0.0,0.0495,BLOCKED_WINDOW_MAX_POS,0.0
1788963395.169718,5963211,204.9,NO,-0.8908,0.8125,0.64,0.0,0.0,0.0502,BLOCKED_WINDOW_MAX_POS,0.0
1788963396.2599652,5963211,203.83,NO,-0.8318,0.8125,0.6,0.0,0.0,0.053,BLOCKED_WINDOW_MAX_POS,0.0
1788963397.3488314,5963211,202.73,NO,-0.8362,0.8125,0.65,0.0,0.0,0.0495,BLOCKED_WINDOW_MAX_POS,0.0
1788963398.414022,5963211,201.64,NO,-1.1189,0.9412,0.67,0.0,0.0,0.0481,BLOCKED_WINDOW_MAX_POS,0.0
1788963399.4799392,5963211,200.58,NO,-1.1089,0.9412,0.68,0.0,0.0,0.0474,BLOCKED_WINDOW_MAX_POS,0.0
1788963400.5411654,5963211,199.52,NO,-1.1053,0.9412,0.69,0.0,0.0,0.0467,BLOCKED_WINDOW_MAX_POS,0.0
1788963401.6064944,5963211,198.45,NO,-1.1013,0.9412,0.69,0.0,0.0,0.0467,BLOCKED_WINDOW_MAX_POS,0.0
1788963402.6700132,5963211,197.39,NO,-1.1038,0.9412,0.69,0.0,0.0,0.0467,BLOCKED_WINDOW_MAX_POS,0.0
1788963403.74182,5963211,196.32,NO,-1.0965,0.9412,0.69,0.0,0.0,0.0467,BLOCKED_WINDOW_MAX_POS,0.0
1788963404.8067167,5963211,195.26,NO,-1.0981,0.9412,0.68,0.0,0.0,0.0474,BLOCKED_WINDOW_MAX_POS,0.0
1788963405.8748224,5963211,194.19,NO,-1.1015,0.9412,0.67,0.0,0.0,0.0481,BLOCKED_WINDOW_MAX_POS,0.0
1788963406.9436297,5963211,193.11,NO,-1.1117,0.9412,0.67,0.0,0.0,0.0481,BLOCKED_WINDOW_MAX_POS,0.0
1788963408.0243766,5963211,192.05,NO,-1.1134,0.9412,0.67,0.0,0.0,0.0481,BLOCKED_WINDOW_MAX_POS,0.0
1788963409.1340868,5963211,190.97,NO,-1.0987,0.9412,0.67,0.0,0.0,0.0481,BLOCKED_WINDOW_MAX_POS,0.0
1788963410.2058525,5963211,189.86,NO,-1.1087,0.9412,0.68,0.0,0.0,0.0474,BLOCKED_WINDOW_MAX_POS,0.0
1788963411.2841678,5963211,188.79,NO,-1.1166,0.9412,0.69,0.0,0.0,0.0467,BLOCKED_WINDOW_MAX_POS,0.0
1788963412.352633,5963211,187.71,NO,-1.1215,0.9412,0.7,0.0,0.0,0.046,BLOCKED_WINDOW_MAX_POS,0.0
1788963413.4283526,5963211,186.63,NO,-1.1254,0.9412,0.7,0.0,0.0,0.046,BLOCKED_WINDOW_MAX_POS,0.0
1788963414.4989154,5963211,185.57,NO,-1.2568,0.9412,0.73,0.0,0.0,0.0439,BLOCKED_WINDOW_MAX_POS,0.0
1788963415.5904138,5963211,184.5,NO,-1.2759,0.9412,0.74,0.0,0.0,0.0432,BLOCKED_WINDOW_MAX_POS,0.0
1788963416.9186258,5963211,183.4,NO,-1.2869,0.9412,0.74,0.0,0.0,0.0432,BLOCKED_WINDOW_MAX_POS,0.0
1788963417.9871192,5963211,182.07,NO,-1.2926,0.9412,0.75,0.0,0.0,0.0425,BLOCKED_WINDOW_MAX_POS,0.0
1788963419.0543602,5963211,181.0,NO,-1.3024,0.9412,0.75,0.0,0.0,0.0425,BLOCKED_WINDOW_MAX_POS,0.0
1788963420.1282775,5963211,179.94,NO,-1.3138,0.9412,0.75,0.0,0.0,0.0425,BLOCKED_WINDOW_MAX_POS,0.0
1788963421.239069,5963211,178.87,NO,-1.3314,0.9412,0.75,0.0,0.0,0.0425,BLOCKED_WINDOW_MAX_POS,0.0
1788963422.3004858,5963211,177.76,NO,-1.3378,0.9412,0.75,0.0,0.0,0.0425,BLOCKED_WINDOW_MAX_POS,0.0
1788963423.3611846,5963211,176.7,NO,-1.3448,0.9412,0.75,0.0,0.0,0.0425,BLOCKED_WINDOW_MAX_POS,0.0
1788963424.4826639,5963211,175.62,NO,-1.351,0.9412,0.75,0.0,0.0,0.0425,BLOCKED_WINDOW_MAX_POS,0.0
1788963425.5785327,5963211,174.51,NO,-0.947,0.8125,0.63,0.0,0.0,0.0509,BLOCKED_WINDOW_MAX_POS,0.0
1788963426.6484733,5963211,173.41,NO,-0.8003,0.8125,0.57,0.0,0.0,0.0551,BLOCKED_WINDOW_MAX_POS,0.0
1788963427.7126825,5963211,172.35,NO,-0.5384,0.5919,0.5,0.0,0.0,0.06,BLOCKED_WINDOW_MAX_POS,0.0
1788963428.7744627,5963211,171.28,NO,-0.4668,0.5769,0.51,0.0,0.0,0.0593,BLOCKED_WINDOW_MAX_POS,0.0
1788963429.8437421,5963211,170.21,NO,-0.4612,0.5769,0.53,0.0,0.0,0.0579,BLOCKED_WINDOW_MAX_POS,0.0
1788963430.922985,5963211,169.14,NO,-0.4393,0.5769,0.54,0.0,0.0,0.0572,BLOCKED_WINDOW_MAX_POS,0.0
1788963431.9918604,5963211,168.07,NONE,-0.3093,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963433.056674,5963211,167.0,NONE,-0.2944,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963434.1148415,5963211,165.94,NONE,-0.2924,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963435.1988163,5963211,164.88,NO,-0.4218,0.5769,0.59,0.0,0.0,0.0537,BLOCKED_WINDOW_MAX_POS,0.0
1788963436.2910204,5963211,163.78,NO,-0.4625,0.5769,0.59,0.0,0.0,0.0537,BLOCKED_WINDOW_MAX_POS,0.0
1788963437.3550434,5963211,162.7,NO,-0.486,0.5769,0.58,0.0,0.0,0.0544,BLOCKED_WINDOW_MAX_POS,0.0
1788963438.4302156,5963211,161.64,NO,-0.5969,0.8125,0.63,0.0,0.0,0.0509,BLOCKED_WINDOW_MAX_POS,0.0
1788963439.5619397,5963211,160.57,NO,-0.6011,0.8125,0.62,0.0,0.0,0.0516,BLOCKED_WINDOW_MAX_POS,0.0
1788963440.6526346,5963211,159.42,NO,-0.6028,0.8125,0.58,0.0,0.0,0.0544,BLOCKED_WINDOW_MAX_POS,0.0
1788963441.7217946,5963211,158.34,NO,-0.5069,0.5769,0.57,0.0,0.0,0.0551,BLOCKED_WINDOW_MAX_POS,0.0
1788963442.7918983,5963211,157.27,NO,-0.4052,0.5769,0.5,0.0,0.0,0.06,BLOCKED_WINDOW_MAX_POS,0.0
1788963443.8510432,5963211,156.21,NO,-0.4044,0.5769,0.51,0.0,0.0,0.0593,BLOCKED_WINDOW_MAX_POS,0.0
1788963444.9182668,5963211,155.14,NO,-0.3738,0.5769,0.53,0.0,0.0,0.0579,BLOCKED_WINDOW_MAX_POS,0.0
1788963445.994262,5963211,154.07,NO,-0.4692,0.5769,0.59,0.0,0.0,0.0537,BLOCKED_WINDOW_MAX_POS,0.0
1788963447.0577939,5963211,153.0,NO,-0.5103,0.5769,0.62,0.0,0.0,0.0516,BLOCKED_WINDOW_MAX_POS,0.0
1788963448.150742,5963211,151.94,NO,-0.5066,0.5769,0.54,0.0,0.0,0.0572,BLOCKED_WINDOW_MAX_POS,0.0
1788963449.253906,5963211,150.84,NO,-0.3876,0.5769,0.51,0.0,0.0,0.0593,BLOCKED_WINDOW_MAX_POS,0.0
1788963450.3248737,5963211,149.73,NO,-0.3887,0.5769,0.52,0.0,0.0,0.0586,BLOCKED_WINDOW_MAX_POS,0.0
1788963451.3806045,5963211,148.67,NO,-0.3932,0.5769,0.52,0.0,0.0,0.0586,BLOCKED_WINDOW_MAX_POS,0.0
1788963452.4537568,5963211,147.61,NO,-0.4165,0.5769,0.54,0.0,0.0,0.0572,BLOCKED_WINDOW_MAX_POS,0.0
1788963453.5422072,5963211,146.54,NO,-0.4228,0.5769,0.53,0.0,0.0,0.0579,BLOCKED_WINDOW_MAX_POS,0.0
1788963454.6737049,5963211,145.45,NO,-0.4094,0.5769,0.52,0.0,0.0,0.0586,BLOCKED_WINDOW_MAX_POS,0.0
1788963455.7628582,5963211,144.32,NO,-0.4357,0.5769,0.53,0.0,0.0,0.0579,BLOCKED_WINDOW_MAX_POS,0.0
1788963456.866682,5963211,143.23,NO,-0.413,0.5769,0.5,0.0,0.0,0.06,BLOCKED_WINDOW_MAX_POS,0.0
1788963457.9371986,5963211,142.12,NO,-0.4123,0.5769,0.49,0.0,0.0,0.0607,BLOCKED_WINDOW_MAX_POS,0.0
1788963459.034823,5963211,141.06,NONE,-0.3167,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963460.107787,5963211,139.96,NONE,-0.3014,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963461.1685665,5963211,138.89,NONE,-0.2006,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963462.228608,5963211,137.83,NONE,-0.2092,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963463.2884305,5963211,136.77,NONE,-0.2934,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963464.355111,5963211,135.71,NONE,-0.298,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963465.4293606,5963211,134.63,NONE,-0.2878,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963466.5144472,5963211,133.56,NONE,-0.2865,0.4231,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1788963467.5904903,5963211,132.47,NO,-0.3789,0.5769,0.56,0.0,0.0,0.0558,BLOCKED_WINDOW_MAX_POS,0.0
1788963468.659676,5963211,131.4,NO,-0.4249,0.5769,0.56,0.0,0.0,0.0558,BLOCKED_WINDOW_MAX_POS,0.0
1788963469.9409552,5963211,130.34,NO,-0.4365,0.5769,0.55,0.0,0.0,0.0565,BLOCKED_WINDOW_MAX_POS,0.0
1788963471.0279782,5963211,129.06,NO,-0.6037,0.7647,0.61,0.0,0.0,0.0523,BLOCKED_WINDOW_MAX_POS,0.0
1788963472.0890217,5963211,127.97,NO,-0.9249,0.7647,0.64,0.0,0.0,0.0502,BLOCKED_WINDOW_MAX_POS,0.0
1788963473.151917,5963211,126.91,NO,-1.0019,0.8649,0.7,0.0,0.0,0.046,BLOCKED_WINDOW_MAX_POS,0.0
1788963474.2348645,5963211,125.84,NO,-0.9958,0.8455,0.68,0.0,0.0,0.0474,BLOCKED_WINDOW_MAX_POS,0.0
1788963475.2943444,5963211,124.76,NO,-1.0002,0.8593,0.68,0.0,0.0,0.0474,BLOCKED_WINDOW_MAX_POS,0.0
1788963476.3769534,5963211,123.7,NO,-0.9845,0.809,0.65,0.0,0.0,0.0495,BLOCKED_WINDOW_MAX_POS,0.0
1788963477.435688,5963211,122.62,NO,-0.879,0.7647,0.58,0.0,0.0,0.0544,BLOCKED_WINDOW_MAX_POS,0.0
1788963478.5025523,5963211,121.56,NO,-0.8703,0.7647,0.59,0.0,0.0,0.0537,BLOCKED_WINDOW_MAX_POS,0.0
1788963479.5797207,5963211,120.49,NO,-0.8777,0.7647,0.66,0.0,0.0,0.0488,BLOCKED_WINDOW_MAX_POS,0.0
1788963480.6419241,5963211,119.42,NO,-0.8708,0.7647,0.67,0.0,0.0,0.0481,BLOCKED_WINDOW_MAX_POS,0.0
1788963481.6992216,5963211,118.36,NO,-0.8568,0.7647,0.67,0.0,0.0,0.0481,BLOCKED_WINDOW_MAX_POS,0.0
1788963482.7640038,5963211,117.3,NO,-0.9217,0.7647,0.69,0.0,0.0,0.0467,BLOCKED_WINDOW_MAX_POS,0.0
1788963483.8292954,5963211,116.23,NO,-0.9215,0.7647,0.7,0.0,0.0,0.046,BLOCKED_WINDOW_MAX_POS,0.0
1788963484.8992383,5963211,115.16,NO,-1.0435,0.9412,0.73,0.0,0.0,0.0439,BLOCKED_WINDOW_MAX_POS,0.0
1788963485.9642599,5963211,114.09,NO,-1.1309,0.9412,0.76,0.0,0.0,0.0418,BLOCKED_WINDOW_MAX_POS,0.0
1788963487.039037,5963211,113.02,NO,-1.2314,0.9412,0.78,0.0,0.0,0.0404,BLOCKED_WINDOW_MAX_POS,0.0
1788963488.1098132,5963211,111.95,NO,-1.3798,0.9412,0.81,0.0,0.0,0.0383,BLOCKED_WINDOW_MAX_POS,0.0
1788963489.1705678,5963211,110.88,NO,-1.5886,0.9412,0.81,0.0,0.0,0.0383,BLOCKED_WINDOW_MAX_POS,0.0
1788963490.2374973,5963211,109.83,NO,-1.6099,0.95,0.81,0.0,0.0,0.0383,BLOCKED_WINDOW_MAX_POS,0.0
1788963491.378276,5963211,108.76,NO,-1.6338,0.95,0.82,0.0,0.0,0.0376,BLOCKED_WINDOW_MAX_POS,0.0
1788963492.4380634,5963211,107.62,NO,-1.6456,0.95,0.81,0.0,0.0,0.0383,BLOCKED_WINDOW_MAX_POS,0.0
1788963493.5029645,5963211,106.55,NO,-1.6515,0.95,0.81,0.0,0.0,0.0383,BLOCKED_WINDOW_MAX_POS,0.0
1788963494.5681787,5963211,105.49,NO,-1.662,0.95,0.82,0.0,0.0,0.0376,BLOCKED_WINDOW_MAX_POS,0.0
1788963495.699143,5963211,104.43,NO,-1.4559,0.9412,0.73,0.0,0.0,0.0439,BLOCKED_WINDOW_MAX_POS,0.0
1788963496.7847755,5963211,103.3,NO,-1.4493,0.9412,0.73,0.0,0.0,0.0439,BLOCKED_WINDOW_MAX_POS,0.0
1788963497.856101,5963211,102.2,NO,-1.4461,0.9412,0.76,0.0,0.0,0.0418,BLOCKED_WINDOW_MAX_POS,0.0
1788963498.9145148,5963211,101.14,NO,-1.3249,0.9412,0.73,0.0,0.0,0.0439,BLOCKED_WINDOW_MAX_POS,0.0
1788963499.971422,5963211,100.08,NO,-1.3151,0.9412,0.75,0.0,0.0,0.0425,BLOCKED_WINDOW_MAX_POS,0.0
1788963501.033648,5963211,99.03,NO,-1.318,0.9412,0.75,0.0,0.0,0.0425,BLOCKED_WINDOW_MAX_POS,0.0
1788963502.108107,5963211,97.96,NO,-1.3249,0.9412,0.75,0.0,0.0,0.0425,BLOCKED_WINDOW_MAX_POS,0.0
1788963503.1772287,5963211,96.88,NO,-1.3208,0.9412,0.76,0.0,0.0,0.0418,BLOCKED_WINDOW_MAX_POS,0.0
1788963504.244603,5963211,95.81,NO,-1.3352,0.9412,0.77,0.0,0.0,0.0411,BLOCKED_WINDOW_MAX_POS,0.0
1788963505.3039246,5963211,94.75,NO,-1.3441,0.9412,0.77,0.0,0.0,0.0411,BLOCKED_WINDOW_MAX_POS,0.0
1788963506.389626,5963211,93.68,NO,-1.3524,0.9412,0.78,0.0,0.0,0.0404,BLOCKED_WINDOW_MAX_POS,0.0
1788963507.451651,5963211,92.61,NO,-1.3921,0.9412,0.78,0.0,0.0,0.0404,BLOCKED_WINDOW_MAX_POS,0.0
1788963508.5149302,5963211,91.54,NO,-1.5917,0.9412,0.87,0.0,0.0,0.0348,BLOCKED_WINDOW_MAX_POS,0.0
1788963509.5837822,5963211,90.48,NO,-1.7092,0.95,0.88,0.0,0.0,0.0334,BLOCKED_WINDOW_MAX_POS,0.0
1788963510.6462827,5963211,89.41,NO,-1.7758,0.95,0.88,0.0,0.0,0.0334,BLOCKED_WINDOW_MAX_POS,0.0
1788963511.710043,5963211,88.35,NO,-1.7902,0.95,0.88,0.0,0.0,0.0334,BLOCKED_WINDOW_MAX_POS,0.0
1788963512.7844894,5963211,87.27,NO,-1.8012,0.95,0.89,0.0,0.0,0.0327,BLOCKED_WINDOW_MAX_POS,0.0
1788963513.8516502,5963211,86.21,NO,-1.9585,0.95,0.9,0.0,0.0,0.032,BLOCKED_WINDOW_MAX_POS,0.0
1788963514.9136205,5963211,85.14,NO,-1.9761,0.95,0.91,0.0,0.0,0.0313,BLOCKED_WINDOW_MAX_POS,0.0
1788963515.9874692,5963211,84.07,NO,-2.0339,0.95,0.92,0.0,0.0,0.0306,BLOCKED_WINDOW_MAX_POS,0.0
1788963517.0556808,5963211,83.0,NO,-2.0985,0.95,0.93,0.0,0.0,0.03,BLOCKED_WINDOW_MAX_POS,0.0
1788963518.1187994,5963211,81.94,NO,-2.3742,0.95,0.95,0.0,0.0,0.03,BLOCKED_WINDOW_MAX_POS,0.0
1788963519.1993418,5963211,80.87,NO,-2.5602,0.95,0.96,0.0,0.0,0.03,BLOCKED_WINDOW_MAX_POS,0.0
1788963520.2576613,5963211,79.8,NONE,-2.8835,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963521.3307486,5963211,78.73,NONE,-2.8991,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963522.3941934,5963211,77.66,NONE,-2.9237,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963523.4510796,5963211,76.6,NONE,-2.9431,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963524.5134642,5963211,75.55,NONE,-2.8812,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963525.5939476,5963211,74.48,NO,-2.4718,0.95,0.93,0.0,0.0,0.03,BLOCKED_WINDOW_MAX_POS,0.0
1788963526.6829853,5963211,73.4,NO,-2.329,0.95,0.95,0.0,0.0,0.03,BLOCKED_WINDOW_MAX_POS,0.0
1788963527.7459593,5963211,72.31,NONE,-2.326,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963528.809387,5963211,71.25,NONE,-2.3135,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963529.8791487,5963211,70.18,NO,-2.4491,0.95,0.96,0.0,0.0,0.03,BLOCKED_WINDOW_MAX_POS,0.0
1788963530.9353833,5963211,69.12,NO,-2.4348,0.95,0.96,0.0,0.0,0.03,BLOCKED_WINDOW_MAX_POS,0.0
1788963531.998177,5963211,68.06,NONE,-2.4583,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963533.052612,5963211,67.0,NONE,-2.4864,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963534.1284294,5963211,65.93,NONE,-2.518,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963535.1950622,5963211,64.86,NO,-2.119,0.95,0.94,0.0,0.0,0.03,BLOCKED_WINDOW_MAX_POS,0.0
1788963536.291973,5963211,63.79,NO,-2.1533,0.95,0.94,0.0,0.0,0.03,BLOCKED_WINDOW_MAX_POS,0.0
1788963537.3613856,5963211,62.69,NONE,-2.1623,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963538.4244246,5963211,61.64,NONE,-2.1926,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963539.483697,5963211,60.57,NONE,-2.335,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963540.548138,5963211,59.51,NONE,-4.102,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963541.6111214,5963211,58.44,NONE,-4.2009,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963542.694285,5963211,57.38,NONE,-4.369,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1788963543.7615173,5963211,56.3,NO,-4.7206,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963544.8216908,5963211,55.24,NO,-4.8497,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963545.8849938,5963211,54.17,NO,-5.0088,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963546.9494584,5963211,53.11,NO,-5.1587,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963548.0156147,5963211,52.04,NO,-5.4123,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963549.099724,5963211,50.98,NO,-5.6056,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963550.16392,5963211,49.9,NO,-5.7868,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963551.254833,5963211,48.82,NO,-5.894,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963552.315986,5963211,47.74,NO,-5.8181,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963553.377193,5963211,46.68,NO,-6.0033,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963554.4512823,5963211,45.61,NO,-6.2137,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963555.5153723,5963211,44.55,NO,-6.4785,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963556.603292,5963211,43.48,NO,-6.7617,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963557.6723955,5963211,42.39,NO,-7.0406,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963558.7334816,5963211,41.32,NO,-7.728,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963559.7978947,5963211,40.26,NO,-8.0024,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963560.8606207,5963211,39.2,NO,-8.3861,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963561.9258516,5963211,38.14,NO,-8.7438,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963562.987764,5963211,37.07,NO,-9.7433,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963564.0718052,5963211,36.01,NO,-10.4989,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963565.134639,5963211,34.93,NO,-12.9181,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963566.2032666,5963211,33.86,NO,-13.2513,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963567.271406,5963211,32.78,NO,-14.1093,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963568.3477232,5963211,31.72,NO,-14.1238,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963569.4122207,5963211,30.65,NO,-14.4859,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963570.5090709,5963211,29.58,NO,-14.5627,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963571.613818,5963211,28.48,NO,-15.0226,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963572.6773188,5963211,27.39,NO,-15.8206,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963573.7449267,5963211,26.32,NO,-16.4075,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963574.804842,5963211,25.25,NO,-17.1098,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963575.8632772,5963211,24.19,NO,-17.6717,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963576.9294243,5963211,23.13,NO,-19.1027,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963577.9936032,5963211,22.07,NO,-20.5305,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963579.0553095,5963211,21.0,NO,-22.1618,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963580.1178367,5963211,19.94,NO,-24.1866,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963581.2050338,5963211,18.88,NO,-26.3274,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963582.2772453,5963211,17.79,NO,-28.9957,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963583.3400836,5963211,16.72,NO,-31.8578,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963584.4002886,5963211,15.66,NO,-35.2099,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963585.4640338,5963211,14.6,NO,-39.6834,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963586.5306647,5963211,13.53,NO,-45.0014,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963587.596309,5963211,12.46,NO,-51.4585,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963588.6589987,5963211,11.4,NO,-59.5493,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963589.7322803,5963211,10.34,NO,-69.5825,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963590.7904718,5963211,9.26,NO,-82.6538,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963591.855951,5963211,8.2,NO,-100.69,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963592.9168563,5963211,7.14,NO,-124.6522,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
1788963594.0012853,5963211,6.07,NO,-159.8206,0.95,0.0,0.0,0.0,0.0643,BLOCKED_WINDOW_MAX_POS,0.0
